Date,Estevan,Weyburn,Oxbow,Yellow Grass North,Melita,Kipling,Temp.Mean,SD,Temp.Roll,day,mth,yr
1/26/2014,-14.8,-15.5,-21.3,-22,-17.2,-21.4,-18.7,2.961981319,-15.5,26,1,2014
1/27/2014,-26.3,-28.2,-28,-26.5,-26.9,-28.6,-27.41666667,0.885845484,-28.2,27,1,2014
1/28/2014,-19.7,-21.6,-21,-18,-23,-20.5,-20.63333333,1.554205764,-21.6,28,1,2014
1/29/2014,-12.9,-13.9,-14.5,-14,-15.1,-15.5,-14.31666667,0.849346154,-13.9,29,1,2014
1/30/2014,-20.8,-22.3,-22,-21,-21.7,-23.2,-21.83333333,0.805536398,-22.3,30,1,2014
1/31/2014,-16.7,-18.2,-19.5,-18,-19.9,-21.9,-19.03333333,1.652943502,-18.2,31,1,2014
2/1/2014,-18.2,-16.8,-18.5,-16.8,-19,-17.5,-17.8,0.834665602,-16.8,1,2,2014
2/2/2014,-15.3,-16,-16,-15.5,-16.2,-15.2,-15.7,0.382970843,-16,2,2,2014
2/3/2014,-17.6,-18,-18.3,-19.8,-19.2,-21.1,-19,1.193035345,-18,3,2,2014
2/4/2014,-22.2,-23.9,-18.3,-23.8,-21.6,-23,-22.9,0.894427191,-23.9,4,2,2014
2/5/2014,-24.1,-25.4,-24.3,-24,-23,-23.9,-24.11666667,0.705730512,-25.4,5,2,2014
2/6/2014,-18,-19.6,-19.8,-19.5,-18.7,-20.9,-19.41666667,0.904464237,-19.6,6,2,2014
2/7/2014,-19.6,-22.3,-18.8,-19,-20.9,-20.8,-20.23333333,1.225651754,-22.3,7,2,2014
2/8/2014,-21.4,-23,-23,-21,-22.6,-20.8,-21.96666667,0.926762585,-23,8,2,2014
2/9/2014,-25.3,-27.5,-26,-26.3,-24.6,-27.3,-26.16666667,1.025778837,-27.5,9,2,2014
2/10/2014,-21.7,-25,-25,-22.5,-26.1,-20.7,-23.5,1.972308292,-25,10,2,2014
2/11/2014,-13.8,-16,-16.5,-18.8,-13.8,-16.2,-15.85,1.716343012,-16,11,2,2014
2/12/2014,-18.6,-20.1,-21.5,-20,-17.8,-20.1,-19.68333333,1.188018892,-20.1,12,2,2014
2/13/2014,-21.8,-22.6,-22.5,-22.5,-21.7,-22,-22.18333333,0.362476053,-22.6,13,2,2014
2/14/2014,-14.5,-15.6,-18,-14,-19.9,-16.9,-16.48333333,2.042397828,-15.6,14,2,2014
2/15/2014,-15.8,-16.1,-15,-11.5,-20.1,-17.8,-16.05,2.624722208,-16.1,15,2,2014
2/16/2014,-11.2,-10.4,-15.5,-10.5,-18.2,-14.1,-13.31666667,2.891030189,-10.4,16,2,2014
2/17/2014,-2.9,-1.9,-3.5,-2.5,-4.5,-4.6,-3.316666667,0.994009837,-1.9,17,2,2014
2/18/2014,-4.5,-7.2,-5,-6.3,-7.2,-8.1,-6.383333333,1.27464592,-7.2,18,2,2014
2/19/2014,-6,-6.3,-5,-3.5,-8.5,-7.6,-6.38,1.698705389,-6.3,19,2,2014
2/20/2014,-16.6,-18,-5,-18,-18.5,-7.6,-17.775,0.708431366,-18,20,2,2014
2/21/2014,-20.7,-22.9,-5,-22.8,-21.6,-22.5,-22.1,0.836660027,-22.9,21,2,2014
2/22/2014,-19.1,-20.7,-5,-19.5,-17.7,-19.1,-19.22,0.96,-20.7,22,2,2014
2/23/2014,-21.4,-24.2,-5,-23.5,-19.9,-22.9,-22.38,1.545833109,-24.2,23,2,2014
2/24/2014,-23.7,-25.9,-5,-25,-23.6,-25.8,-24.8,0.989949494,-25.9,24,2,2014
2/25/2014,-24.2,-26.3,-5,-22.8,-24.2,-24.1,-24.32,1.123209687,-26.3,25,2,2014
2/26/2014,-20,-20.5,-5,-19.5,-19.8,-19.9,-19.94,0.326190129,-20.5,26,2,2014
2/27/2014,-20.6,-22.4,-5,-21,-23.4,-21.9,-21.86,0.99919968,-22.4,27,2,2014
2/28/2014,-23.7,-25.2,-5,-25.5,-23.2,-24.4,-24.4,0.869482605,-25.2,28,2,2014
3/1/2014,-31.2,-33.2,-32.5,-32.3,-30.5,-32.5,-32.03333333,0.904924797,-33.2,1,3,2014
3/2/2014,-26.4,-28.3,-26.8,-27.5,-25.4,-27.3,-26.95,0.910585892,-28.3,2,3,2014
3/3/2014,-20.7,-22.1,-22.3,-20.5,-22.9,-21.8,-21.71666667,0.857159391,-22.1,3,3,2014
3/4/2014,-16.4,-16.5,-20.8,-15.8,-20.8,-19.4,-18.28333333,2.113777556,-16.5,4,3,2014
3/5/2014,-8.9,-10.8,-10.3,-10.5,-10,-11.9,-10.4,0.898146239,-10.8,5,3,2014
3/6/2014,-8.8,-14.6,-9.5,-10.3,-8.4,-11,-10.43333333,2.056426242,-14.6,6,3,2014
3/7/2014,-18.5,-21.7,-18,-18,-17.1,-17.5,-18.46666667,1.510702559,-21.7,7,3,2014
3/8/2014,-4,-4.8,-6.5,-5.8,-10,-9.6,-6.783333333,2.273335777,-4.8,8,3,2014
3/9/2014,3.4,2.2,3.5,2.5,0.2,0.9,2.116666667,1.215753082,2.2,9,3,2014
3/10/2014,0.4,-0.9,0.8,2.3,-0.4,0.4,0.433333333,1.007747764,-0.9,10,3,2014
3/11/2014,-2.8,-4.5,-4.3,-2.5,-5.2,-4.3,-3.933333333,0.960324019,-4.5,11,3,2014
3/12/2014,-0.3,-3,-3.5,-1.3,-3,-4.7,-2.633333333,1.444145268,-3,12,3,2014
3/13/2014,2.6,2,1,1.5,1.7,0.8,1.6,0.602771377,2,13,3,2014
3/14/2014,-2.6,-2.5,-5.3,-0.8,-5,-7.7,-3.983333333,2.26672794,-2.5,14,3,2014
3/15/2014,-9.2,-8.7,-10.8,-8.5,-14.3,-9.9,-10.23333333,1.974560429,-8.7,15,3,2014
3/16/2014,2.8,1.9,-1.5,-2.3,-3.3,-3.5,-0.983333333,2.460634516,1.9,16,3,2014
3/17/2014,2.9,0.3,1.8,0.8,-2,-0.5,0.55,1.571358224,0.3,17,3,2014
3/18/2014,-1,-1.3,-0.5,-0.8,-1.3,-1.6,-1.083333333,0.362476053,-1.3,18,3,2014
3/19/2014,1,0.4,1.8,1,-1.5,-2.2,0.083333333,1.440389608,0.4,19,3,2014
3/20/2014,1.8,0.8,-1.5,0,-2,-2.7,-0.6,1.594783162,0.8,20,3,2014
3/21/2014,-8,-9.6,-11.5,-12,-8.4,-15.3,-10.8,2.490649179,-9.6,21,3,2014
3/22/2014,-12.6,-13.2,-15,-13.3,-15.4,-18.2,-14.61666667,1.888929738,-13.2,22,3,2014
3/23/2014,-9.2,-11,-12.8,-12,-13.3,-16.5,-12.46666667,2.24028768,-11,23,3,2014
3/24/2014,-9.3,-11.3,-11.5,-10.3,-11.5,-15.2,-11.51666667,1.826122182,-11.3,24,3,2014
3/25/2014,-9.3,-9.8,-11.3,-9,-11.9,-14.9,-11.03333333,2.017974782,-9.8,25,3,2014
3/26/2014,-2.3,-4.9,-5,-4,-4.6,-7.4,-4.7,1.509966887,-4.9,26,3,2014
3/27/2014,-5.2,-8.2,-7.8,-7,-8.2,-9.5,-7.65,1.321299865,-8.2,27,3,2014
3/28/2014,-5.1,-9.1,-7.3,-7,-7.6,-11.3,-7.9,1.919201223,-9.1,28,3,2014
3/29/2014,2.3,2.5,0,1,0.7,-3.7,0.466666667,2.058046539,2.5,29,3,2014
3/30/2014,-3.8,-5,-2.5,-3.8,-3.9,-2.6,-3.6,0.850490055,-5,30,3,2014
3/31/2014,-9,-12.1,-2.5,-11.5,-10.1,-14.5,-11.44,1.873606149,-12.1,31,3,2014
4/1/2014,-6.9,-7.4,-8.8,-6.5,-9.7,-12.2,-8.583333333,1.955689705,-7.4,1,4,2014
4/2/2014,-5.4,-4.3,-5.8,-3.3,-4.1,-5.7,-4.766666667,0.926762585,-4.3,2,4,2014
4/3/2014,-3.1,-2.1,-3.5,-1.5,-3,-2.9,-2.683333333,0.674330944,-2.1,3,4,2014
4/4/2014,-1,-0.1,-3.3,0,-2.3,-6.4,-2.183333333,2.219171517,-0.1,4,4,2014
4/5/2014,4,3.4,2.8,4.5,3.7,-0.1,3.05,1.501943186,3.4,5,4,2014
4/6/2014,5.8,5.1,5,6.3,4.9,2.1,4.866666667,1.332499739,5.1,6,4,2014
4/7/2014,4.1,4.4,2.8,5,3.1,1.6,3.5,1.13137085,4.4,7,4,2014
4/8/2014,8.2,8.6,7.3,9.8,6,4.4,7.383333333,1.770514677,8.6,8,4,2014
4/9/2014,8.4,6.3,7,9,7.2,5.2,7.183333333,1.260180763,6.3,9,4,2014
4/10/2014,6.4,6.5,4.8,6,5.6,3.4,5.45,1.076646027,6.5,10,4,2014
4/11/2014,4.3,3.4,3.8,3.5,4.9,3.2,3.85,0.585234996,3.4,11,4,2014
4/12/2014,-0.8,-1.1,0,2.8,-0.3,-1.1,-0.083333333,1.350822795,-1.1,12,4,2014
4/13/2014,-2.5,-3.5,-3.5,-3.3,-3.9,-5.5,-3.7,0.909212113,-3.5,13,4,2014
4/14/2014,-7.3,-7.1,-6.3,-6.3,-5.9,-9.1,-7,1.056724499,-7.1,14,4,2014
4/15/2014,-1.5,0.1,-6.3,0,-3,-4.4,-1.76,1.739655138,0.1,15,4,2014
4/16/2014,-4.1,-3.2,-6.3,-3.3,-3.2,-4.3,-3.62,0.479165942,-3.2,16,4,2014
4/17/2014,-0.6,0.2,-6.3,-0.3,-2.3,-2.9,-1.18,1.202331069,0.2,17,4,2014
4/18/2014,3.9,3.3,-6.3,3.5,4.3,0.4,3.08,1.383329317,3.3,18,4,2014
4/19/2014,4.5,2.9,4.8,4.5,3.7,2.1,3.75,0.972539631,2.9,19,4,2014
4/20/2014,7.8,6.6,7,5,8.3,5,6.616666667,1.265459952,6.6,20,4,2014
4/21/2014,7.5,6.7,6.8,9,6.7,4.9,6.933333333,1.214724477,6.7,21,4,2014
4/22/2014,10,10.7,8,10.8,8.4,9,9.483333333,1.086917149,10.7,22,4,2014
4/23/2014,7.5,7.9,6.5,7.8,6.9,5.5,7.016666667,0.837489635,7.9,23,4,2014
4/24/2014,7.3,7.9,6.3,11,7,7,7.75,1.52834333,7.9,24,4,2014
4/25/2014,5.5,5.3,3.8,6.3,5.3,3.6,4.966666667,0.958586923,5.3,25,4,2014
4/26/2014,4.5,6.2,4,6.8,4.4,6.5,5.4,1.12398102,6.2,26,4,2014
4/27/2014,2.5,2.4,-0.3,2,2.9,2.3,1.966666667,1.048279013,2.4,27,4,2014
4/28/2014,0.8,0.9,0.3,2.5,1.8,1.3,1.266666667,0.718021974,0.9,28,4,2014
4/29/2014,0.8,5,5.3,8,6.2,1.3,6.125,1.169134295,5,29,4,2014
4/30/2014,6.8,5,5.8,12,6.8,6.3,7.54,2.260619384,-8.556666667,30,4,2014
5/1/2014,8.4,8.8,8.8,11,8.7,8.7,9.066666667,0.874960317,8.8,1,5,2014
5/2/2014,8.9,8,8.8,7.5,10.1,8.7,8.666666667,0.809663853,8,2,5,2014
5/3/2014,3.1,2.3,1.8,3,3.1,1.6,2.483333333,0.620259802,2.3,3,5,2014
5/4/2014,2.7,2.2,1.5,1.8,2.8,3.7,2.45,0.722841615,2.2,4,5,2014
5/5/2014,6.9,7,6.3,7.3,7.2,5.1,6.633333333,0.756453715,7,5,5,2014
5/6/2014,9.3,6.4,8.3,7.5,9.6,6.6,7.95,1.231191834,6.4,6,5,2014
5/7/2014,5.4,4.7,6.5,6.3,4.9,5.2,5.5,0.675771164,4.7,7,5,2014
5/8/2014,4.7,4.6,4.3,5,5.4,4.7,4.783333333,0.343592135,4.6,8,5,2014
5/9/2014,9.1,9.6,8,12.3,8.2,9.9,9.516666667,1.420582822,9.6,9,5,2014
5/10/2014,10.6,10.1,9.5,9.3,11.6,9.1,10.03333333,0.86345559,10.1,10,5,2014
5/11/2014,6.2,6.9,6.3,9.8,5.4,7.9,7.083333333,1.432267045,6.9,11,5,2014
5/12/2014,5.6,4.4,5.3,5.5,6.8,4.7,5.383333333,0.764671316,4.4,12,5,2014
5/13/2014,5.4,4.2,4.8,6,6.1,4.5,5.166666667,0.722649446,4.2,13,5,2014
5/14/2014,3.8,3.4,4,5.8,4.3,3.8,4.183333333,0.771182353,3.4,14,5,2014
5/15/2014,7.8,8.6,6.8,8.5,6.9,8.6,7.866666667,0.769559759,8.6,15,5,2014
5/16/2014,10.4,11.5,9.3,12.3,8.2,10.3,10.33333333,1.3449494,11.5,16,5,2014
5/17/2014,11.2,10.2,11.8,14.3,11.9,12,11.9,1.235583533,10.2,17,5,2014
5/18/2014,13.7,12.4,12.3,12,12.3,12.2,12.48333333,0.558022301,12.4,18,5,2014
5/19/2014,9.7,9,9.3,10,11.9,7.8,9.616666667,1.234796429,9,19,5,2014
5/20/2014,10.1,9.3,8.3,12,8.6,8.2,9.416666667,1.325916874,9.3,20,5,2014
5/21/2014,11.2,11.3,10.8,11.8,10.5,10.5,11.01666667,0.466964191,11.3,21,5,2014
5/22/2014,16.5,16.8,15,17,16.6,17.5,16.56666667,0.77172246,16.8,22,5,2014
5/23/2014,20.4,20.2,19.5,20.5,21.2,21,20.46666667,0.552770798,20.2,23,5,2014
5/24/2014,22.3,21.1,21.3,23.8,23.1,23.3,22.48333333,1.010637862,21.1,24,5,2014
5/25/2014,16.8,17.4,18.3,19.3,17,13.4,17.03333333,1.831817555,17.4,25,5,2014
5/26/2014,17.3,18.5,15.5,18,16,15.2,16.75,1.255322004,18.5,26,5,2014
5/27/2014,18.3,17.7,17.3,18.5,18.1,17.2,17.85,0.489046692,17.7,27,5,2014
5/28/2014,18.7,19.2,17.3,19.8,18.6,18.2,18.63333333,0.780313327,19.2,28,5,2014
5/29/2014,21.7,19.5,23.5,20,24.7,21.6,21.83333333,1.819951159,19.5,29,5,2014
5/30/2014,16.5,15,17,16.5,19.5,16.3,16.8,1.354006401,15,30,5,2014
5/31/2014,18.2,17.6,16,17.5,19.1,18.4,17.8,0.964365076,17.6,31,5,2014
6/1/2014,13.4,11.8,14.5,13.5,15.1,12.4,13.45,1.129527925,11.8,1,6,2014
6/2/2014,13.7,13.6,12,13,13.1,12.4,12.96666667,0.607362239,13.6,2,6,2014
6/3/2014,15.3,15.1,14.3,17,16.6,15.7,15.66666667,0.910433352,15.1,3,6,2014
6/4/2014,19,18.1,16.5,18.5,18.1,17.1,17.88333333,0.841460371,18.1,4,6,2014
6/5/2014,17,15,16.8,15.5,18.2,16.8,16.55,1.045227248,15,5,6,2014
6/6/2014,10.4,9.8,10,10.5,12.9,9.3,10.48333333,1.150965778,9.8,6,6,2014
6/7/2014,13.1,12.3,12.3,12,13.5,12.2,12.56666667,0.540575825,12.3,7,6,2014
6/8/2014,14.9,12.6,13.3,13,15.8,13.4,13.83333333,1.132352517,12.6,8,6,2014
6/9/2014,16,14.1,12.8,14.5,16.2,12.8,14.4,1.355236757,14.1,9,6,2014
6/10/2014,15.9,14.9,15.3,15.5,18,14.8,15.73333333,1.078064109,14.9,10,6,2014
6/11/2014,11.4,12.3,10.5,14,18,11.7,11.98,1.165160933,12.3,11,6,2014
6/12/2014,12.9,12.7,12.5,15.5,14.5,13.6,13.61666667,1.074580021,12.7,12,6,2014
6/13/2014,11.7,11.3,8.5,11.3,12.9,12.7,11.4,1.441064421,11.3,13,6,2014
6/14/2014,13.7,11.9,12.3,13.5,13.5,10.9,12.63333333,1.024152766,11.9,14,6,2014
6/15/2014,14.8,12.1,15.3,13,16.3,14.3,14.3,1.40118997,12.1,15,6,2014
6/16/2014,14.4,14.4,13.5,14.5,15.6,14.3,14.45,0.613052472,14.4,16,6,2014
6/17/2014,16.8,16.4,15.3,16.8,16.3,15.1,16.11666667,0.676798017,16.4,17,6,2014
6/18/2014,17.5,16,15.3,16,18.9,16.6,17,1.097269338,16,18,6,2014
6/19/2014,17.3,16.8,16.8,17,16.4,16.3,16.76666667,0.339934634,16.8,19,6,2014
6/20/2014,15.5,13.4,14.3,15,17.2,13.6,14.83333333,1.286683938,13.4,20,6,2014
6/21/2014,18.5,16.9,16.8,17,20.2,17,17.73333333,1.245882106,16.9,21,6,2014
6/22/2014,17.1,17.3,16.3,17.8,18.4,15.6,17.08333333,0.922707369,17.3,22,6,2014
6/23/2014,17,16.2,17,17,18.2,16.4,16.96666667,0.636832439,16.2,23,6,2014
6/24/2014,15.9,17.2,15,18.3,16.3,15.7,16.4,1.077032961,17.2,24,6,2014
6/25/2014,15.1,17.2,14.5,17,16.7,15.4,15.74,0.956242647,-21.23190476,25,6,2014
6/26/2014,18.2,19.2,14.5,20,19.1,17.6,18.82,0.835224521,19.2,26,6,2014
6/27/2014,20.6,19.5,14.5,20,21.5,19.8,20.28,0.708237248,19.5,27,6,2014
6/28/2014,16.4,16.2,14.5,16.5,18,16.8,16.78,0.64,16.2,28,6,2014
6/29/2014,16.6,16.3,14.5,16.8,17.1,16.3,16.62,0.305941171,16.3,29,6,2014
6/30/2014,14.7,15,17.3,14.8,17.9,16,15.95,1.252663828,15,30,6,2014
7/1/2014,15,15.8,14.5,16.5,15.1,14,15.15,0.818026079,15.8,1,7,2014
7/2/2014,14.5,15.1,14.5,16,15.6,15.3,15.16666667,0.546707316,15.1,2,7,2014
7/3/2014,16.6,17.4,14.8,17,17.7,17.5,16.83333333,0.97752522,17.4,3,7,2014
7/4/2014,21.9,22.3,20.5,24.3,21.3,20.4,21.78333333,1.31708854,22.3,4,7,2014
7/5/2014,22.8,22.9,22.5,24,25.2,23,23.4,0.929157324,22.9,5,7,2014
7/6/2014,19.4,19.7,21,23.8,22.7,19.6,21.03333333,1.679947089,19.7,6,7,2014
7/7/2014,17.8,17.8,17.8,18.5,19.2,17.5,18.1,0.577350269,17.8,7,7,2014
7/8/2014,18.2,18,18,19.3,19.1,17.5,18.35,0.639661369,18,8,7,2014
7/9/2014,17.7,17.6,16.8,18.5,18,17.3,17.65,0.531507291,17.6,9,7,2014
7/10/2014,23.2,22.3,20.8,23.3,21.3,23,22.31666667,0.961624782,22.3,10,7,2014
7/11/2014,17.6,17.4,17.3,18.3,19.6,17.5,17.95,0.805708798,17.4,11,7,2014
7/12/2014,18.1,17.9,17.5,18.3,19.3,17.5,18.1,0.611010093,17.9,12,7,2014
7/13/2014,14.8,13.9,13.5,16.8,15.8,13.8,14.76666667,1.18977122,13.9,13,7,2014
7/14/2014,14.4,13.4,14.8,15,15.9,14,14.58333333,0.788282239,13.4,14,7,2014
7/15/2014,16.2,15.8,16.3,16.5,18.8,16.8,16.73333333,0.97239681,15.8,15,7,2014
7/16/2014,17,17.6,16.3,17.8,19.3,17.5,17.84,0.776144316,17.6,16,7,2014
7/17/2014,20.6,20,16.3,21.3,20.8,19.4,20.42,0.658483105,20,17,7,2014
7/18/2014,17.6,17.5,16.3,20,20.4,18.6,18.82,1.197330364,17.5,18,7,2014
7/19/2014,18,18.9,17.5,19.5,18.6,16.9,18.23333333,0.87114229,18.9,19,7,2014
7/20/2014,20.9,20.6,21.8,21.5,23.8,20.4,21.5,1.137248141,20.6,20,7,2014
7/21/2014,18.7,19.2,21.8,18.5,21,18.6,19.2,0.931665176,19.2,21,7,2014
7/22/2014,20.1,19.7,18.3,20.3,20,18.7,19.51666667,0.749258893,19.7,22,7,2014
7/23/2014,19.8,20.2,18.5,19.5,19.9,18.8,19.45,0.607590871,20.2,23,7,2014
7/24/2014,21.7,20.7,20.3,23.3,20.8,19.6,21.06666667,1.178511302,20.7,24,7,2014
7/25/2014,18,17.7,17.8,17.5,20.7,17.1,18.13333333,1.181336343,17.7,25,7,2014
7/26/2014,17.2,16.3,16.3,18,17.7,15.9,16.9,0.781024968,16.3,26,7,2014
7/27/2014,15.5,15.3,14.5,17.8,16,15.4,15.75,1.017758976,15.3,27,7,2014
7/28/2014,17.9,18.8,15.5,19.5,17.1,16.2,17.5,1.396424004,18.8,28,7,2014
7/29/2014,19.5,19.4,17,19.8,18.6,18.6,18.81666667,0.928110386,19.4,29,7,2014
7/30/2014,17.3,19.3,18,19.8,20.3,19,18.95,1.024288371,19.3,30,7,2014
7/31/2014,20.8,21.3,18.8,19.8,20.9,20.5,20.46,0.86856203,21.3,31,7,2014
8/1/2014,20.4,21.2,20.3,19.8,20.6,20.6,20.62,0.312409987,21.2,1,8,2014
8/2/2014,20.1,18.5,20.3,19.5,20.4,18.6,19.56666667,0.773879118,18.5,2,8,2014
8/3/2014,19.7,20.5,19.3,20,19.5,19.1,19.68333333,0.463381292,20.5,3,8,2014
8/4/2014,19,20.1,18,21,19.9,19.6,19.6,0.932737905,20.1,4,8,2014
8/5/2014,19.5,20.6,18.3,19.3,19.8,20.4,19.65,0.758836829,20.6,5,8,2014
8/6/2014,18.3,18,19,18.5,22.1,18.7,19.1,1.377195217,18,6,8,2014
8/7/2014,21.2,21.7,21,22.5,22.8,20.4,21.6,0.838649708,21.7,7,8,2014
8/8/2014,24.1,23.1,23.8,26.5,22.6,22.8,23.81666667,1.310746183,23.1,8,8,2014
8/9/2014,19.7,17.6,21.3,20.5,21.3,20.1,20.08333333,1.254879366,17.6,9,8,2014
8/10/2014,16.1,16.2,16.5,17,16.9,15.5,16.36666667,0.508811251,16.2,10,8,2014
8/11/2014,17.9,17.6,16.8,18.8,17.5,17,17.6,0.65064071,17.6,11,8,2014
8/12/2014,21.2,21.4,21.8,21.3,20.3,20.1,21.01666667,0.609416843,21.4,12,8,2014
8/13/2014,22.1,23,22.3,22.3,21.9,20,21.93333333,0.928559218,23,13,8,2014
8/14/2014,24.1,24.8,24.5,24.3,24.9,23.1,24.28333333,0.595585613,24.8,14,8,2014
8/15/2014,22.4,23.3,22.5,23.5,23,24.1,23.13333333,0.584997626,23.3,15,8,2014
8/16/2014,18.8,19.8,18.5,21,19.1,17.1,19.05,1.192686044,19.8,16,8,2014
8/17/2014,20.9,20.8,22,21,20.5,19.7,20.81666667,0.681705378,20.8,17,8,2014
8/18/2014,20.6,20,21.5,20.5,21.7,19.6,20.65,0.75,20,18,8,2014
8/19/2014,20.7,20.1,21.3,21,21.4,19.7,20.7,0.619139187,20.1,19,8,2014
8/20/2014,20.1,19.5,20.3,19,22.6,20.5,20.33333333,1.132352517,19.5,20,8,2014
8/21/2014,18.4,18.1,17.8,19.3,20,18,18.6,0.789514619,18.1,21,8,2014
8/22/2014,16,16.3,16.3,16.8,16.8,15.8,16.33333333,0.372677996,16.3,22,8,2014
8/23/2014,12.4,12.1,12.8,12.5,13.2,12.4,12.56666667,0.349602949,12.1,23,8,2014
8/24/2014,12.6,10.6,13.3,12.5,14.3,11.4,12.45,1.203813385,10.6,24,8,2014
8/25/2014,11.5,11.5,11,10.5,10.6,9.6,10.78333333,0.656802017,11.5,25,8,2014
8/26/2014,12.7,12.9,11,13,13,11.8,12.68,0.453431362,12.9,26,8,2014
8/27/2014,17.9,17.9,16.3,18,16.6,16.7,17.23333333,0.7110243,17.9,27,8,2014
8/28/2014,22.8,21.3,20.8,21,22.4,21.4,21.61666667,0.731247032,21.3,28,8,2014
8/29/2014,15.5,15.6,16.8,17.5,15.8,15.8,16.16666667,0.731816613,15.6,29,8,2014
8/30/2014,15.8,15.6,15.5,15.3,15.4,13.8,15.23333333,0.659966329,15.6,30,8,2014
8/31/2014,16.8,15.7,17.3,16,17.4,16.2,16.56666667,0.644635987,15.7,31,8,2014
9/1/2014,15.7,14.7,16,15.3,16.4,15.1,15.53333333,0.567646212,14.7,1,9,2014
9/2/2014,15.6,14.9,15.3,14.5,17,14.5,15.3,0.858292879,14.9,2,9,2014
9/3/2014,13.4,15.9,12.5,14.8,14.4,14.8,14.3,1.089342309,15.9,3,9,2014
9/4/2014,11.7,11.2,14.5,13.8,13,11.9,12.68333333,1.18520978,11.2,4,9,2014
9/5/2014,13.6,13.4,14.3,14.3,14.7,12.5,13.8,0.730296743,13.4,5,9,2014
9/6/2014,15.4,14.6,15.8,16.5,16.5,14.8,15.6,0.746100976,14.6,6,9,2014
9/7/2014,16.5,16.6,16.3,16.5,16.6,16.3,16.46666667,0.124721913,16.6,7,9,2014
9/8/2014,12.7,10.6,13.3,10.5,12,9.3,11.4,1.385640646,10.6,8,9,2014
9/9/2014,6.2,5,5.8,5.3,7.7,5.2,5.866666667,0.912262146,5,9,9,2014
9/10/2014,6,5.3,6.3,5,7,4.6,5.7,0.816496581,5.3,10,9,2014
9/11/2014,5.4,4,5.5,3.3,7.6,4.9,5.116666667,1.353288177,4,11,9,2014
9/12/2014,5.9,5.7,6.8,6,7.5,6,6.316666667,0.630916441,5.7,12,9,2014
9/13/2014,7.6,6.9,7.3,7.5,9.5,8,7.8,0.828653526,6.9,13,9,2014
9/14/2014,5.5,5.5,6.3,6,8.8,6.3,6.4,1.122497216,5.5,14,9,2014
